GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Not Hispanic or Latino,Margin of Error; Total: - Not Hispanic or Latino,Estimate; Total: - Hispanic or Latino,Margin of Error; Total: - Hispanic or Latino
1500000US080310001021,080310001021,"Block Group 1, Census Tract 1.02, Denver County, Colorado",938,200,663,168,275,160
1500000US080310001022,080310001022,"Block Group 2, Census Tract 1.02, Denver County, Colorado",1670,240,1161,219,509,204
1500000US080310001023,080310001023,"Block Group 3, Census Tract 1.02, Denver County, Colorado",848,183,798,182,50,34
1500000US080310002011,080310002011,"Block Group 1, Census Tract 2.01, Denver County, Colorado",1820,327,858,163,962,305
1500000US080310002012,080310002012,"Block Group 2, Census Tract 2.01, Denver County, Colorado",2061,369,738,133,1323,385
1500000US080310002021,080310002021,"Block Group 1, Census Tract 2.02, Denver County, Colorado",661,296,335,183,326,208
1500000US080310002022,080310002022,"Block Group 2, Census Tract 2.02, Denver County, Colorado",1455,275,608,212,847,188
1500000US080310002023,080310002023,"Block Group 3, Census Tract 2.02, Denver County, Colorado",827,203,610,160,217,124
1500000US080310002024,080310002024,"Block Group 4, Census Tract 2.02, Denver County, Colorado",1051,264,543,177,508,275
1500000US080310003011,080310003011,"Block Group 1, Census Tract 3.01, Denver County, Colorado",796,208,669,197,127,104
1500000US080310003012,080310003012,"Block Group 2, Census Tract 3.01, Denver County, Colorado",812,198,679,191,133,105
1500000US080310003013,080310003013,"Block Group 3, Census Tract 3.01, Denver County, Colorado",1213,369,764,220,449,327
1500000US080310003014,080310003014,"Block Group 4, Census Tract 3.01, Denver County, Colorado",1317,405,829,226,488,368
1500000US080310003015,080310003015,"Block Group 5, Census Tract 3.01, Denver County, Colorado",780,208,562,157,218,180
1500000US080310003016,080310003016,"Block Group 6, Census Tract 3.01, Denver County, Colorado",824,246,640,161,184,177
1500000US080310003021,080310003021,"Block Group 1, Census Tract 3.02, Denver County, Colorado",771,404,700,393,71,94
1500000US080310003022,080310003022,"Block Group 2, Census Tract 3.02, Denver County, Colorado",936,381,875,386,61,68
1500000US080310003023,080310003023,"Block Group 3, Census Tract 3.02, Denver County, Colorado",784,258,612,227,172,152
1500000US080310003024,080310003024,"Block Group 4, Census Tract 3.02, Denver County, Colorado",779,259,724,249,55,77
1500000US080310003025,080310003025,"Block Group 5, Census Tract 3.02, Denver County, Colorado",1303,397,1184,380,119,173
1500000US080310003031,080310003031,"Block Group 1, Census Tract 3.03, Denver County, Colorado",586,216,421,131,165,170
1500000US080310003032,080310003032,"Block Group 2, Census Tract 3.03, Denver County, Colorado",769,243,613,148,156,179
1500000US080310003033,080310003033,"Block Group 3, Census Tract 3.03, Denver County, Colorado",1093,205,1000,180,93,70
1500000US080310003034,080310003034,"Block Group 4, Census Tract 3.03, Denver County, Colorado",492,129,342,109,150,110
1500000US080310003035,080310003035,"Block Group 5, Census Tract 3.03, Denver County, Colorado",841,182,804,178,37,43
1500000US080310003036,080310003036,"Block Group 6, Census Tract 3.03, Denver County, Colorado",645,156,639,156,6,14
1500000US080310004011,080310004011,"Block Group 1, Census Tract 4.01, Denver County, Colorado",755,241,475,146,280,195
1500000US080310004012,080310004012,"Block Group 2, Census Tract 4.01, Denver County, Colorado",1009,367,387,114,622,376
1500000US080310004013,080310004013,"Block Group 3, Census Tract 4.01, Denver County, Colorado",758,186,551,171,207,115
1500000US080310004014,080310004014,"Block Group 4, Census Tract 4.01, Denver County, Colorado",906,221,619,158,287,222
1500000US080310004021,080310004021,"Block Group 1, Census Tract 4.02, Denver County, Colorado",544,152,446,159,98,101
1500000US080310004022,080310004022,"Block Group 2, Census Tract 4.02, Denver County, Colorado",1280,279,1034,185,246,217
1500000US080310004023,080310004023,"Block Group 3, Census Tract 4.02, Denver County, Colorado",1275,209,1101,237,174,113
1500000US080310004024,080310004024,"Block Group 4, Census Tract 4.02, Denver County, Colorado",751,257,609,256,142,86
1500000US080310004025,080310004025,"Block Group 5, Census Tract 4.02, Denver County, Colorado",843,246,812,246,31,36
1500000US080310004026,080310004026,"Block Group 6, Census Tract 4.02, Denver County, Colorado",481,149,432,129,49,78
1500000US080310005011,080310005011,"Block Group 1, Census Tract 5.01, Denver County, Colorado",1103,125,958,116,145,66
1500000US080310005012,080310005012,"Block Group 2, Census Tract 5.01, Denver County, Colorado",915,152,783,150,132,66
1500000US080310005021,080310005021,"Block Group 1, Census Tract 5.02, Denver County, Colorado",1152,342,732,242,420,292
1500000US080310005022,080310005022,"Block Group 2, Census Tract 5.02, Denver County, Colorado",1241,326,1111,314,130,126
1500000US080310005023,080310005023,"Block Group 3, Census Tract 5.02, Denver County, Colorado",1069,367,589,259,480,342
1500000US080310005024,080310005024,"Block Group 4, Census Tract 5.02, Denver County, Colorado",1391,288,875,351,516,314
1500000US080310005025,080310005025,"Block Group 5, Census Tract 5.02, Denver County, Colorado",1063,329,711,238,352,271
1500000US080310006001,080310006001,"Block Group 1, Census Tract 6, Denver County, Colorado",1388,234,993,163,395,195
1500000US080310006002,080310006002,"Block Group 2, Census Tract 6, Denver County, Colorado",1860,334,795,122,1065,350
1500000US080310007011,080310007011,"Block Group 1, Census Tract 7.01, Denver County, Colorado",1678,279,910,180,768,254
1500000US080310007012,080310007012,"Block Group 2, Census Tract 7.01, Denver County, Colorado",1128,352,641,231,487,306
1500000US080310007013,080310007013,"Block Group 3, Census Tract 7.01, Denver County, Colorado",1545,337,672,227,873,344
1500000US080310007021,080310007021,"Block Group 1, Census Tract 7.02, Denver County, Colorado",901,285,455,241,446,238
1500000US080310007022,080310007022,"Block Group 2, Census Tract 7.02, Denver County, Colorado",1572,417,679,192,893,424
1500000US080310007023,080310007023,"Block Group 3, Census Tract 7.02, Denver County, Colorado",1478,462,882,454,596,332
1500000US080310007024,080310007024,"Block Group 4, Census Tract 7.02, Denver County, Colorado",584,206,419,193,165,78
1500000US080310007025,080310007025,"Block Group 5, Census Tract 7.02, Denver County, Colorado",593,237,404,181,189,167
1500000US080310008001,080310008001,"Block Group 1, Census Tract 8, Denver County, Colorado",1441,266,755,238,686,269
1500000US080310009021,080310009021,"Block Group 1, Census Tract 9.02, Denver County, Colorado",540,319,151,85,389,330
1500000US080310009022,080310009022,"Block Group 2, Census Tract 9.02, Denver County, Colorado",1117,491,310,152,807,481
1500000US080310009023,080310009023,"Block Group 3, Census Tract 9.02, Denver County, Colorado",1187,362,456,151,731,392
1500000US080310009024,080310009024,"Block Group 4, Census Tract 9.02, Denver County, Colorado",1830,516,345,132,1485,544
1500000US080310009025,080310009025,"Block Group 5, Census Tract 9.02, Denver County, Colorado",1574,453,381,149,1193,426
1500000US080310009031,080310009031,"Block Group 1, Census Tract 9.03, Denver County, Colorado",1498,418,524,270,974,416
1500000US080310009032,080310009032,"Block Group 2, Census Tract 9.03, Denver County, Colorado",1332,398,167,77,1165,396
1500000US080310009033,080310009033,"Block Group 3, Census Tract 9.03, Denver County, Colorado",1106,429,372,241,734,374
1500000US080310009034,080310009034,"Block Group 4, Census Tract 9.03, Denver County, Colorado",1761,436,335,160,1426,434
1500000US080310009035,080310009035,"Block Group 5, Census Tract 9.03, Denver County, Colorado",756,213,211,95,545,201
1500000US080310009041,080310009041,"Block Group 1, Census Tract 9.04, Denver County, Colorado",1072,340,299,133,773,334
1500000US080310009042,080310009042,"Block Group 2, Census Tract 9.04, Denver County, Colorado",1650,300,589,181,1061,310
1500000US080310009043,080310009043,"Block Group 3, Census Tract 9.04, Denver County, Colorado",770,319,232,149,538,329
1500000US080310009044,080310009044,"Block Group 4, Census Tract 9.04, Denver County, Colorado",1687,410,408,192,1279,387
1500000US080310009051,080310009051,"Block Group 1, Census Tract 9.05, Denver County, Colorado",1003,306,464,190,539,246
1500000US080310009052,080310009052,"Block Group 2, Census Tract 9.05, Denver County, Colorado",1008,314,230,93,778,315
1500000US080310009053,080310009053,"Block Group 3, Census Tract 9.05, Denver County, Colorado",826,291,146,82,680,292
1500000US080310009054,080310009054,"Block Group 4, Census Tract 9.05, Denver County, Colorado",1384,422,458,204,926,396
1500000US080310010001,080310010001,"Block Group 1, Census Tract 10, Denver County, Colorado",1390,614,440,226,950,602
1500000US080310010002,080310010002,"Block Group 2, Census Tract 10, Denver County, Colorado",944,386,160,133,784,341
1500000US080310010003,080310010003,"Block Group 3, Census Tract 10, Denver County, Colorado",1904,525,360,207,1544,520
1500000US080310011011,080310011011,"Block Group 1, Census Tract 11.01, Denver County, Colorado",291,93,130,62,161,90
1500000US080310011012,080310011012,"Block Group 2, Census Tract 11.01, Denver County, Colorado",619,245,165,91,454,242
1500000US080310011013,080310011013,"Block Group 3, Census Tract 11.01, Denver County, Colorado",758,205,363,100,395,201
1500000US080310011014,080310011014,"Block Group 4, Census Tract 11.01, Denver County, Colorado",958,291,327,119,631,239
1500000US080310011021,080310011021,"Block Group 1, Census Tract 11.02, Denver County, Colorado",1075,334,535,143,540,304
1500000US080310011022,080310011022,"Block Group 2, Census Tract 11.02, Denver County, Colorado",745,333,398,127,347,314
1500000US080310011023,080310011023,"Block Group 3, Census Tract 11.02, Denver County, Colorado",2007,318,1695,282,312,186
1500000US080310013011,080310013011,"Block Group 1, Census Tract 13.01, Denver County, Colorado",1100,415,297,143,803,401
1500000US080310013012,080310013012,"Block Group 2, Census Tract 13.01, Denver County, Colorado",1274,402,350,154,924,388
1500000US080310013013,080310013013,"Block Group 3, Census Tract 13.01, Denver County, Colorado",1345,422,306,120,1039,425
1500000US080310013014,080310013014,"Block Group 4, Census Tract 13.01, Denver County, Colorado",947,442,302,106,645,446
1500000US080310013015,080310013015,"Block Group 5, Census Tract 13.01, Denver County, Colorado",785,321,310,142,475,275
1500000US080310013021,080310013021,"Block Group 1, Census Tract 13.02, Denver County, Colorado",1736,443,528,174,1208,420
1500000US080310013022,080310013022,"Block Group 2, Census Tract 13.02, Denver County, Colorado",1174,551,167,71,1007,553
1500000US080310013023,080310013023,"Block Group 3, Census Tract 13.02, Denver County, Colorado",1385,333,568,186,817,265
1500000US080310014011,080310014011,"Block Group 1, Census Tract 14.01, Denver County, Colorado",1172,382,241,102,931,389
1500000US080310014012,080310014012,"Block Group 2, Census Tract 14.01, Denver County, Colorado",580,223,187,104,393,207
1500000US080310014013,080310014013,"Block Group 3, Census Tract 14.01, Denver County, Colorado",1767,484,363,106,1404,479
1500000US080310014014,080310014014,"Block Group 4, Census Tract 14.01, Denver County, Colorado",1650,395,984,302,666,248
1500000US080310014015,080310014015,"Block Group 5, Census Tract 14.01, Denver County, Colorado",1292,407,357,197,935,418
1500000US080310014021,080310014021,"Block Group 1, Census Tract 14.02, Denver County, Colorado",1420,531,845,489,575,294
1500000US080310014022,080310014022,"Block Group 2, Census Tract 14.02, Denver County, Colorado",857,415,125,68,732,429
1500000US080310014023,080310014023,"Block Group 3, Census Tract 14.02, Denver County, Colorado",1129,423,151,89,978,417
1500000US080310014024,080310014024,"Block Group 4, Census Tract 14.02, Denver County, Colorado",1535,524,635,217,900,481
1500000US080310014031,080310014031,"Block Group 1, Census Tract 14.03, Denver County, Colorado",2012,270,1411,188,601,181
1500000US080310014032,080310014032,"Block Group 2, Census Tract 14.03, Denver County, Colorado",1446,237,1127,201,319,166
1500000US080310015001,080310015001,"Block Group 1, Census Tract 15, Denver County, Colorado",998,349,297,195,701,323
1500000US080310015002,080310015002,"Block Group 2, Census Tract 15, Denver County, Colorado",1318,423,497,152,821,396
1500000US080310015003,080310015003,"Block Group 3, Census Tract 15, Denver County, Colorado",1909,540,1018,443,891,327
1500000US080310016001,080310016001,"Block Group 1, Census Tract 16, Denver County, Colorado",2530,710,1612,454,918,436
1500000US080310016002,080310016002,"Block Group 2, Census Tract 16, Denver County, Colorado",6019,750,5527,714,492,203
1500000US080310016003,080310016003,"Block Group 3, Census Tract 16, Denver County, Colorado",2090,736,1713,656,377,410
1500000US080310017011,080310017011,"Block Group 1, Census Tract 17.01, Denver County, Colorado",2394,411,2245,421,149,105
1500000US080310017012,080310017012,"Block Group 2, Census Tract 17.01, Denver County, Colorado",986,240,847,234,139,105
1500000US080310017013,080310017013,"Block Group 3, Census Tract 17.01, Denver County, Colorado",398,130,329,121,69,68
1500000US080310017014,080310017014,"Block Group 4, Census Tract 17.01, Denver County, Colorado",1306,287,1161,249,145,119
1500000US080310017015,080310017015,"Block Group 5, Census Tract 17.01, Denver County, Colorado",794,201,776,197,18,28
1500000US080310017021,080310017021,"Block Group 1, Census Tract 17.02, Denver County, Colorado",1584,339,1371,291,213,155
1500000US080310017022,080310017022,"Block Group 2, Census Tract 17.02, Denver County, Colorado",2523,429,2305,428,218,134
1500000US080310018001,080310018001,"Block Group 1, Census Tract 18, Denver County, Colorado",1950,212,1492,199,458,136
1500000US080310018002,080310018002,"Block Group 2, Census Tract 18, Denver County, Colorado",1467,368,555,152,912,367
1500000US080310019011,080310019011,"Block Group 1, Census Tract 19.01, Denver County, Colorado",851,369,445,255,406,278
1500000US080310019012,080310019012,"Block Group 2, Census Tract 19.01, Denver County, Colorado",1936,403,943,269,993,312
1500000US080310019021,080310019021,"Block Group 1, Census Tract 19.02, Denver County, Colorado",798,200,629,185,169,98
1500000US080310020001,080310020001,"Block Group 1, Census Tract 20, Denver County, Colorado",1962,205,1816,197,146,78
1500000US080310021001,080310021001,"Block Group 1, Census Tract 21, Denver County, Colorado",1116,336,976,284,140,129
1500000US080310021002,080310021002,"Block Group 2, Census Tract 21, Denver County, Colorado",1166,340,1074,318,92,93
1500000US080310021003,080310021003,"Block Group 3, Census Tract 21, Denver County, Colorado",1227,283,948,270,279,168
1500000US080310021004,080310021004,"Block Group 4, Census Tract 21, Denver County, Colorado",478,299,450,299,28,42
1500000US080310021005,080310021005,"Block Group 5, Census Tract 21, Denver County, Colorado",2149,660,964,312,1185,615
1500000US080310023001,080310023001,"Block Group 1, Census Tract 23, Denver County, Colorado",2122,508,1270,435,852,474
1500000US080310023002,080310023002,"Block Group 2, Census Tract 23, Denver County, Colorado",1212,321,1126,296,86,94
1500000US080310023003,080310023003,"Block Group 3, Census Tract 23, Denver County, Colorado",2467,522,2023,361,444,432
1500000US080310024021,080310024021,"Block Group 1, Census Tract 24.02, Denver County, Colorado",1071,157,961,135,110,78
1500000US080310024022,080310024022,"Block Group 2, Census Tract 24.02, Denver County, Colorado",917,170,786,172,131,78
1500000US080310024031,080310024031,"Block Group 1, Census Tract 24.03, Denver County, Colorado",1203,325,1026,305,177,146
1500000US080310024032,080310024032,"Block Group 2, Census Tract 24.03, Denver County, Colorado",960,224,850,227,110,74
1500000US080310024033,080310024033,"Block Group 3, Census Tract 24.03, Denver County, Colorado",1522,314,970,204,552,287
1500000US080310026011,080310026011,"Block Group 1, Census Tract 26.01, Denver County, Colorado",1608,302,1417,286,191,120
1500000US080310026012,080310026012,"Block Group 2, Census Tract 26.01, Denver County, Colorado",1708,282,1538,267,170,120
1500000US080310026021,080310026021,"Block Group 1, Census Tract 26.02, Denver County, Colorado",2724,208,2475,221,249,85
1500000US080310027011,080310027011,"Block Group 1, Census Tract 27.01, Denver County, Colorado",1083,182,946,199,137,109
1500000US080310027012,080310027012,"Block Group 2, Census Tract 27.01, Denver County, Colorado",1128,216,1012,208,116,64
1500000US080310027013,080310027013,"Block Group 3, Census Tract 27.01, Denver County, Colorado",1597,228,1322,223,275,135
1500000US080310027014,080310027014,"Block Group 4, Census Tract 27.01, Denver County, Colorado",913,211,837,205,76,66
1500000US080310027021,080310027021,"Block Group 1, Census Tract 27.02, Denver County, Colorado",1425,241,1368,241,57,83
1500000US080310027022,080310027022,"Block Group 2, Census Tract 27.02, Denver County, Colorado",1904,351,1601,364,303,131
1500000US080310027023,080310027023,"Block Group 3, Census Tract 27.02, Denver County, Colorado",995,292,943,291,52,54
1500000US080310027024,080310027024,"Block Group 4, Census Tract 27.02, Denver County, Colorado",819,153,746,150,73,59
1500000US080310027025,080310027025,"Block Group 5, Census Tract 27.02, Denver County, Colorado",770,159,702,147,68,55
1500000US080310027031,080310027031,"Block Group 1, Census Tract 27.03, Denver County, Colorado",1607,314,1349,324,258,283
1500000US080310027032,080310027032,"Block Group 2, Census Tract 27.03, Denver County, Colorado",1284,254,1184,257,100,82
1500000US080310027033,080310027033,"Block Group 3, Census Tract 27.03, Denver County, Colorado",1167,265,1089,263,78,56
1500000US080310027034,080310027034,"Block Group 4, Census Tract 27.03, Denver County, Colorado",1161,283,1095,286,66,50
1500000US080310028011,080310028011,"Block Group 1, Census Tract 28.01, Denver County, Colorado",966,207,860,200,106,97
1500000US080310028012,080310028012,"Block Group 2, Census Tract 28.01, Denver County, Colorado",779,183,729,168,50,59
1500000US080310028013,080310028013,"Block Group 3, Census Tract 28.01, Denver County, Colorado",1046,166,961,159,85,56
1500000US080310028021,080310028021,"Block Group 1, Census Tract 28.02, Denver County, Colorado",1566,323,1303,254,263,213
1500000US080310028022,080310028022,"Block Group 2, Census Tract 28.02, Denver County, Colorado",883,238,833,222,50,60
1500000US080310028023,080310028023,"Block Group 3, Census Tract 28.02, Denver County, Colorado",1139,425,648,163,491,423
1500000US080310028024,080310028024,"Block Group 4, Census Tract 28.02, Denver County, Colorado",759,201,674,201,85,87
1500000US080310028031,080310028031,"Block Group 1, Census Tract 28.03, Denver County, Colorado",880,222,762,178,118,91
1500000US080310028032,080310028032,"Block Group 2, Census Tract 28.03, Denver County, Colorado",1473,263,1355,261,118,86
1500000US080310028033,080310028033,"Block Group 3, Census Tract 28.03, Denver County, Colorado",1041,188,1017,184,24,36
1500000US080310028034,080310028034,"Block Group 4, Census Tract 28.03, Denver County, Colorado",1261,237,1229,233,32,35
1500000US080310029011,080310029011,"Block Group 1, Census Tract 29.01, Denver County, Colorado",854,204,802,199,52,46
1500000US080310029012,080310029012,"Block Group 2, Census Tract 29.01, Denver County, Colorado",1258,215,1110,185,148,160
1500000US080310029013,080310029013,"Block Group 3, Census Tract 29.01, Denver County, Colorado",1198,183,1170,181,28,47
1500000US080310029021,080310029021,"Block Group 1, Census Tract 29.02, Denver County, Colorado",1960,222,1754,202,206,115
1500000US080310029022,080310029022,"Block Group 2, Census Tract 29.02, Denver County, Colorado",1365,198,1283,194,82,60
1500000US080310029023,080310029023,"Block Group 3, Census Tract 29.02, Denver County, Colorado",1062,169,1021,160,41,42
1500000US080310030011,080310030011,"Block Group 1, Census Tract 30.01, Denver County, Colorado",891,221,872,222,19,30
1500000US080310030012,080310030012,"Block Group 2, Census Tract 30.01, Denver County, Colorado",1234,336,1234,336,0,12
1500000US080310030013,080310030013,"Block Group 3, Census Tract 30.01, Denver County, Colorado",902,269,775,233,127,119
1500000US080310030014,080310030014,"Block Group 4, Census Tract 30.01, Denver County, Colorado",1291,247,1237,251,54,73
1500000US080310030015,080310030015,"Block Group 5, Census Tract 30.01, Denver County, Colorado",1404,362,1173,311,231,156
1500000US080310030021,080310030021,"Block Group 1, Census Tract 30.02, Denver County, Colorado",559,134,536,133,23,28
1500000US080310030022,080310030022,"Block Group 2, Census Tract 30.02, Denver County, Colorado",839,156,757,152,82,59
1500000US080310030023,080310030023,"Block Group 3, Census Tract 30.02, Denver County, Colorado",1100,187,951,193,149,86
1500000US080310030031,080310030031,"Block Group 1, Census Tract 30.03, Denver County, Colorado",1743,275,1686,242,57,56
1500000US080310030032,080310030032,"Block Group 2, Census Tract 30.03, Denver County, Colorado",1643,215,1442,204,201,84
1500000US080310030041,080310030041,"Block Group 1, Census Tract 30.04, Denver County, Colorado",2599,507,2378,518,221,87
1500000US080310030042,080310030042,"Block Group 2, Census Tract 30.04, Denver County, Colorado",2078,418,1978,395,100,92
1500000US080310030043,080310030043,"Block Group 3, Census Tract 30.04, Denver County, Colorado",1513,340,1372,315,141,105
1500000US080310031011,080310031011,"Block Group 1, Census Tract 31.01, Denver County, Colorado",1692,118,1361,144,331,120
1500000US080310031021,080310031021,"Block Group 1, Census Tract 31.02, Denver County, Colorado",1558,199,1389,215,169,68
1500000US080310031022,080310031022,"Block Group 2, Census Tract 31.02, Denver County, Colorado",1870,212,1637,207,233,111
1500000US080310032011,080310032011,"Block Group 1, Census Tract 32.01, Denver County, Colorado",1372,269,1288,269,84,60
1500000US080310032012,080310032012,"Block Group 2, Census Tract 32.01, Denver County, Colorado",1452,317,1298,306,154,101
1500000US080310032013,080310032013,"Block Group 3, Census Tract 32.01, Denver County, Colorado",1200,295,1032,283,168,133
1500000US080310032014,080310032014,"Block Group 4, Census Tract 32.01, Denver County, Colorado",802,223,738,228,64,72
1500000US080310032015,080310032015,"Block Group 5, Census Tract 32.01, Denver County, Colorado",741,214,690,212,51,48
1500000US080310032021,080310032021,"Block Group 1, Census Tract 32.02, Denver County, Colorado",1025,194,920,174,105,71
1500000US080310032022,080310032022,"Block Group 2, Census Tract 32.02, Denver County, Colorado",908,149,859,148,49,53
1500000US080310032023,080310032023,"Block Group 3, Census Tract 32.02, Denver County, Colorado",1395,213,1323,208,72,62
1500000US080310032031,080310032031,"Block Group 1, Census Tract 32.03, Denver County, Colorado",776,173,766,179,10,16
1500000US080310032032,080310032032,"Block Group 2, Census Tract 32.03, Denver County, Colorado",1263,226,1232,228,31,28
1500000US080310032033,080310032033,"Block Group 3, Census Tract 32.03, Denver County, Colorado",1131,207,1049,185,82,66
1500000US080310033001,080310033001,"Block Group 1, Census Tract 33, Denver County, Colorado",1069,193,989,176,80,112
1500000US080310033002,080310033002,"Block Group 2, Census Tract 33, Denver County, Colorado",873,176,845,154,28,38
1500000US080310033003,080310033003,"Block Group 3, Census Tract 33, Denver County, Colorado",970,308,783,143,187,249
1500000US080310033004,080310033004,"Block Group 4, Census Tract 33, Denver County, Colorado",593,105,560,105,33,40
1500000US080310034011,080310034011,"Block Group 1, Census Tract 34.01, Denver County, Colorado",517,123,483,106,34,53
1500000US080310034012,080310034012,"Block Group 2, Census Tract 34.01, Denver County, Colorado",2167,225,2067,224,100,72
1500000US080310034021,080310034021,"Block Group 1, Census Tract 34.02, Denver County, Colorado",941,152,931,152,10,15
1500000US080310034022,080310034022,"Block Group 2, Census Tract 34.02, Denver County, Colorado",2750,355,2646,347,104,85
1500000US080310034023,080310034023,"Block Group 3, Census Tract 34.02, Denver County, Colorado",1025,189,866,165,159,165
1500000US080310035001,080310035001,"Block Group 1, Census Tract 35, Denver County, Colorado",774,291,328,181,446,212
1500000US080310035002,080310035002,"Block Group 2, Census Tract 35, Denver County, Colorado",1601,405,163,64,1438,424
1500000US080310035003,080310035003,"Block Group 3, Census Tract 35, Denver County, Colorado",1770,449,256,150,1514,462
1500000US080310035004,080310035004,"Block Group 4, Census Tract 35, Denver County, Colorado",884,330,250,158,634,302
1500000US080310035005,080310035005,"Block Group 5, Census Tract 35, Denver County, Colorado",1658,383,301,209,1357,339
1500000US080310036011,080310036011,"Block Group 1, Census Tract 36.01, Denver County, Colorado",1221,294,571,159,650,276
1500000US080310036012,080310036012,"Block Group 2, Census Tract 36.01, Denver County, Colorado",637,163,492,137,145,141
1500000US080310036013,080310036013,"Block Group 3, Census Tract 36.01, Denver County, Colorado",1921,422,810,211,1111,427
1500000US080310036014,080310036014,"Block Group 4, Census Tract 36.01, Denver County, Colorado",444,236,176,100,268,221
1500000US080310036015,080310036015,"Block Group 5, Census Tract 36.01, Denver County, Colorado",552,310,263,113,289,284
1500000US080310036021,080310036021,"Block Group 1, Census Tract 36.02, Denver County, Colorado",1275,394,438,195,837,388
1500000US080310036022,080310036022,"Block Group 2, Census Tract 36.02, Denver County, Colorado",615,292,286,105,329,289
1500000US080310036023,080310036023,"Block Group 3, Census Tract 36.02, Denver County, Colorado",625,240,475,215,150,105
1500000US080310036024,080310036024,"Block Group 4, Census Tract 36.02, Denver County, Colorado",739,224,526,191,213,160
1500000US080310036025,080310036025,"Block Group 5, Census Tract 36.02, Denver County, Colorado",999,273,660,236,339,264
1500000US080310036031,080310036031,"Block Group 1, Census Tract 36.03, Denver County, Colorado",1071,233,1001,238,70,51
1500000US080310036032,080310036032,"Block Group 2, Census Tract 36.03, Denver County, Colorado",2174,353,2071,355,103,94
1500000US080310037011,080310037011,"Block Group 1, Census Tract 37.01, Denver County, Colorado",1692,321,1519,316,173,106
1500000US080310037012,080310037012,"Block Group 2, Census Tract 37.01, Denver County, Colorado",1683,260,1507,252,176,75
1500000US080310037021,080310037021,"Block Group 1, Census Tract 37.02, Denver County, Colorado",1828,441,1733,460,95,105
1500000US080310037022,080310037022,"Block Group 2, Census Tract 37.02, Denver County, Colorado",796,290,775,289,21,33
1500000US080310037023,080310037023,"Block Group 3, Census Tract 37.02, Denver County, Colorado",1019,218,922,205,97,82
1500000US080310037024,080310037024,"Block Group 4, Census Tract 37.02, Denver County, Colorado",1234,328,1078,325,156,139
1500000US080310037031,080310037031,"Block Group 1, Census Tract 37.03, Denver County, Colorado",1409,208,1064,194,345,153
1500000US080310037032,080310037032,"Block Group 2, Census Tract 37.03, Denver County, Colorado",1768,205,1632,188,136,71
1500000US080310038001,080310038001,"Block Group 1, Census Tract 38, Denver County, Colorado",1182,291,1138,308,44,52
1500000US080310038002,080310038002,"Block Group 2, Census Tract 38, Denver County, Colorado",572,196,517,182,55,56
1500000US080310038003,080310038003,"Block Group 3, Census Tract 38, Denver County, Colorado",2075,457,1947,457,128,81
1500000US080310038004,080310038004,"Block Group 4, Census Tract 38, Denver County, Colorado",1739,315,1591,318,148,88
1500000US080310038005,080310038005,"Block Group 5, Census Tract 38, Denver County, Colorado",1572,328,1467,311,105,114
1500000US080310039011,080310039011,"Block Group 1, Census Tract 39.01, Denver County, Colorado",2044,318,1903,319,141,160
1500000US080310039012,080310039012,"Block Group 2, Census Tract 39.01, Denver County, Colorado",816,227,691,216,125,157
1500000US080310039013,080310039013,"Block Group 3, Census Tract 39.01, Denver County, Colorado",1415,295,1415,295,0,12
1500000US080310039021,080310039021,"Block Group 1, Census Tract 39.02, Denver County, Colorado",1209,187,1100,180,109,107
1500000US080310039022,080310039022,"Block Group 2, Census Tract 39.02, Denver County, Colorado",2071,391,1767,258,304,286
1500000US080310039023,080310039023,"Block Group 3, Census Tract 39.02, Denver County, Colorado",1469,261,1433,254,36,44
1500000US080310040021,080310040021,"Block Group 1, Census Tract 40.02, Denver County, Colorado",901,162,802,158,99,78
