GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1500000US080310040022,080310040022,"Block Group 2, Census Tract 40.02, Denver County, Colorado",836,207,631,123,205,193
1500000US080310040023,080310040023,"Block Group 3, Census Tract 40.02, Denver County, Colorado",747,134,713,129,34,37
1500000US080310040024,080310040024,"Block Group 4, Census Tract 40.02, Denver County, Colorado",1045,201,1012,199,33,29
1500000US080310040031,080310040031,"Block Group 1, Census Tract 40.03, Denver County, Colorado",1621,452,1228,243,393,385
1500000US080310040032,080310040032,"Block Group 2, Census Tract 40.03, Denver County, Colorado",994,184,911,173,83,58
1500000US080310040033,080310040033,"Block Group 3, Census Tract 40.03, Denver County, Colorado",943,197,883,192,60,73
1500000US080310040034,080310040034,"Block Group 4, Census Tract 40.03, Denver County, Colorado",777,197,680,161,97,93
1500000US080310040041,080310040041,"Block Group 1, Census Tract 40.04, Denver County, Colorado",1942,127,1862,117,80,52
1500000US080310040051,080310040051,"Block Group 1, Census Tract 40.05, Denver County, Colorado",1604,244,1408,209,196,97
1500000US080310040052,080310040052,"Block Group 2, Census Tract 40.05, Denver County, Colorado",1675,289,1423,247,252,152
1500000US080310040061,080310040061,"Block Group 1, Census Tract 40.06, Denver County, Colorado",1170,212,1105,182,65,72
1500000US080310040062,080310040062,"Block Group 2, Census Tract 40.06, Denver County, Colorado",1521,355,1361,348,160,110
1500000US080310040063,080310040063,"Block Group 3, Census Tract 40.06, Denver County, Colorado",1179,275,1123,264,56,55
1500000US080310040064,080310040064,"Block Group 4, Census Tract 40.06, Denver County, Colorado",950,311,950,311,0,12
1500000US080310041011,080310041011,"Block Group 1, Census Tract 41.01, Denver County, Colorado",2294,496,1515,290,779,430
1500000US080310041012,080310041012,"Block Group 2, Census Tract 41.01, Denver County, Colorado",1217,415,1121,411,96,72
1500000US080310041013,080310041013,"Block Group 3, Census Tract 41.01, Denver County, Colorado",1092,258,745,229,347,200
1500000US080310041021,080310041021,"Block Group 1, Census Tract 41.02, Denver County, Colorado",1541,423,956,310,585,303
1500000US080310041022,080310041022,"Block Group 2, Census Tract 41.02, Denver County, Colorado",1161,433,821,361,340,269
1500000US080310041023,080310041023,"Block Group 3, Census Tract 41.02, Denver County, Colorado",1003,318,745,192,258,199
1500000US080310041024,080310041024,"Block Group 4, Census Tract 41.02, Denver County, Colorado",1361,563,1230,542,131,177
1500000US080310041031,080310041031,"Block Group 1, Census Tract 41.03, Denver County, Colorado",773,270,657,213,116,122
1500000US080310041032,080310041032,"Block Group 2, Census Tract 41.03, Denver County, Colorado",908,234,908,234,0,12
1500000US080310041033,080310041033,"Block Group 3, Census Tract 41.03, Denver County, Colorado",1163,241,893,230,270,188
1500000US080310041034,080310041034,"Block Group 4, Census Tract 41.03, Denver County, Colorado",949,197,937,195,12,20
1500000US080310041035,080310041035,"Block Group 5, Census Tract 41.03, Denver County, Colorado",847,263,828,267,19,33
1500000US080310041036,080310041036,"Block Group 6, Census Tract 41.03, Denver County, Colorado",845,288,845,288,0,12
1500000US080310041041,080310041041,"Block Group 1, Census Tract 41.04, Denver County, Colorado",1124,306,795,263,329,275
1500000US080310041042,080310041042,"Block Group 2, Census Tract 41.04, Denver County, Colorado",857,173,726,180,131,100
1500000US080310041043,080310041043,"Block Group 3, Census Tract 41.04, Denver County, Colorado",914,326,805,307,109,119
1500000US080310041044,080310041044,"Block Group 4, Census Tract 41.04, Denver County, Colorado",488,211,383,117,105,190
1500000US080310041045,080310041045,"Block Group 5, Census Tract 41.04, Denver County, Colorado",800,256,750,257,50,63
1500000US080310041046,080310041046,"Block Group 6, Census Tract 41.04, Denver County, Colorado",683,236,612,228,71,70
1500000US080310041061,080310041061,"Block Group 1, Census Tract 41.06, Denver County, Colorado",12640,624,11343,521,1297,284
1500000US080310041071,080310041071,"Block Group 1, Census Tract 41.07, Denver County, Colorado",9123,417,8240,402,883,242
1500000US080310042011,080310042011,"Block Group 1, Census Tract 42.01, Denver County, Colorado",1204,261,1182,263,22,24
1500000US080310042012,080310042012,"Block Group 2, Census Tract 42.01, Denver County, Colorado",680,160,672,164,8,14
1500000US080310042013,080310042013,"Block Group 3, Census Tract 42.01, Denver County, Colorado",708,178,560,158,148,86
1500000US080310042014,080310042014,"Block Group 4, Census Tract 42.01, Denver County, Colorado",869,205,670,162,199,153
1500000US080310042015,080310042015,"Block Group 5, Census Tract 42.01, Denver County, Colorado",761,144,761,144,0,12
1500000US080310042016,080310042016,"Block Group 6, Census Tract 42.01, Denver County, Colorado",644,120,644,120,0,12
1500000US080310042021,080310042021,"Block Group 1, Census Tract 42.02, Denver County, Colorado",808,370,545,198,263,325
1500000US080310042022,080310042022,"Block Group 2, Census Tract 42.02, Denver County, Colorado",807,178,748,181,59,49
1500000US080310042023,080310042023,"Block Group 3, Census Tract 42.02, Denver County, Colorado",1775,221,1630,206,145,97
1500000US080310042024,080310042024,"Block Group 4, Census Tract 42.02, Denver County, Colorado",505,119,496,121,9,13
1500000US080310042025,080310042025,"Block Group 5, Census Tract 42.02, Denver County, Colorado",730,121,718,122,12,19
1500000US080310043011,080310043011,"Block Group 1, Census Tract 43.01, Denver County, Colorado",1399,251,1324,220,75,75
1500000US080310043012,080310043012,"Block Group 2, Census Tract 43.01, Denver County, Colorado",908,239,893,236,15,25
1500000US080310043013,080310043013,"Block Group 3, Census Tract 43.01, Denver County, Colorado",1093,240,1016,241,77,87
1500000US080310043014,080310043014,"Block Group 4, Census Tract 43.01, Denver County, Colorado",1251,262,973,247,278,174
1500000US080310043021,080310043021,"Block Group 1, Census Tract 43.02, Denver County, Colorado",728,125,660,123,68,51
1500000US080310043022,080310043022,"Block Group 2, Census Tract 43.02, Denver County, Colorado",921,163,905,167,16,19
1500000US080310043023,080310043023,"Block Group 3, Census Tract 43.02, Denver County, Colorado",760,183,650,165,110,118
1500000US080310043031,080310043031,"Block Group 1, Census Tract 43.03, Denver County, Colorado",1457,278,1353,260,104,101
1500000US080310043032,080310043032,"Block Group 2, Census Tract 43.03, Denver County, Colorado",1143,192,1113,192,30,27
1500000US080310043033,080310043033,"Block Group 3, Census Tract 43.03, Denver County, Colorado",483,117,483,117,0,12
1500000US080310043034,080310043034,"Block Group 4, Census Tract 43.03, Denver County, Colorado",937,221,937,221,0,12
1500000US080310043041,080310043041,"Block Group 1, Census Tract 43.04, Denver County, Colorado",1328,335,1087,275,241,286
1500000US080310043042,080310043042,"Block Group 2, Census Tract 43.04, Denver County, Colorado",1026,230,934,230,92,90
1500000US080310043043,080310043043,"Block Group 3, Census Tract 43.04, Denver County, Colorado",1661,325,1398,281,263,179
1500000US080310043044,080310043044,"Block Group 4, Census Tract 43.04, Denver County, Colorado",1881,394,1585,384,296,187
1500000US080310043061,080310043061,"Block Group 1, Census Tract 43.06, Denver County, Colorado",536,222,504,225,32,37
1500000US080310043062,080310043062,"Block Group 2, Census Tract 43.06, Denver County, Colorado",826,204,826,204,0,12
1500000US080310043063,080310043063,"Block Group 3, Census Tract 43.06, Denver County, Colorado",1920,479,1661,486,259,205
1500000US080310043064,080310043064,"Block Group 4, Census Tract 43.06, Denver County, Colorado",836,254,771,262,65,61
1500000US080310043065,080310043065,"Block Group 5, Census Tract 43.06, Denver County, Colorado",1372,327,1372,327,0,12
1500000US080310044031,080310044031,"Block Group 1, Census Tract 44.03, Denver County, Colorado",774,169,476,128,298,138
1500000US080310044032,080310044032,"Block Group 2, Census Tract 44.03, Denver County, Colorado",2009,343,1348,311,661,304
1500000US080310044033,080310044033,"Block Group 3, Census Tract 44.03, Denver County, Colorado",1750,277,1244,190,506,207
1500000US080310044041,080310044041,"Block Group 1, Census Tract 44.04, Denver County, Colorado",1201,460,966,348,235,238
1500000US080310044042,080310044042,"Block Group 2, Census Tract 44.04, Denver County, Colorado",2947,634,2431,622,516,306
1500000US080310044043,080310044043,"Block Group 3, Census Tract 44.04, Denver County, Colorado",2378,518,1834,359,544,344
1500000US080310044051,080310044051,"Block Group 1, Census Tract 44.05, Denver County, Colorado",1547,476,1387,436,160,210
1500000US080310044052,080310044052,"Block Group 2, Census Tract 44.05, Denver County, Colorado",1239,276,1086,256,153,123
1500000US080310044053,080310044053,"Block Group 3, Census Tract 44.05, Denver County, Colorado",1514,383,1111,272,403,315
1500000US080310044054,080310044054,"Block Group 4, Census Tract 44.05, Denver County, Colorado",4293,510,3947,502,346,240
1500000US080310045031,080310045031,"Block Group 1, Census Tract 45.03, Denver County, Colorado",1746,465,329,252,1417,439
1500000US080310045032,080310045032,"Block Group 2, Census Tract 45.03, Denver County, Colorado",1389,479,408,129,981,462
1500000US080310045033,080310045033,"Block Group 3, Census Tract 45.03, Denver County, Colorado",1097,385,46,29,1051,391
1500000US080310045041,080310045041,"Block Group 1, Census Tract 45.04, Denver County, Colorado",1568,342,420,186,1148,300
1500000US080310045042,080310045042,"Block Group 2, Census Tract 45.04, Denver County, Colorado",1979,447,388,262,1591,353
1500000US080310045043,080310045043,"Block Group 3, Census Tract 45.04, Denver County, Colorado",846,274,212,149,634,231
1500000US080310045051,080310045051,"Block Group 1, Census Tract 45.05, Denver County, Colorado",2348,425,501,296,1847,375
1500000US080310045052,080310045052,"Block Group 2, Census Tract 45.05, Denver County, Colorado",1055,409,151,128,904,406
1500000US080310045053,080310045053,"Block Group 3, Census Tract 45.05, Denver County, Colorado",1344,486,265,172,1079,416
1500000US080310045061,080310045061,"Block Group 1, Census Tract 45.06, Denver County, Colorado",921,221,291,154,630,189
1500000US080310045062,080310045062,"Block Group 2, Census Tract 45.06, Denver County, Colorado",1586,350,374,100,1212,345
1500000US080310045063,080310045063,"Block Group 3, Census Tract 45.06, Denver County, Colorado",1513,320,379,171,1134,272
1500000US080310046011,080310046011,"Block Group 1, Census Tract 46.01, Denver County, Colorado",1177,390,312,118,865,403
1500000US080310046012,080310046012,"Block Group 2, Census Tract 46.01, Denver County, Colorado",1420,366,341,131,1079,329
1500000US080310046013,080310046013,"Block Group 3, Census Tract 46.01, Denver County, Colorado",1936,435,889,275,1047,379
1500000US080310046014,080310046014,"Block Group 4, Census Tract 46.01, Denver County, Colorado",1105,416,561,198,544,385
1500000US080310046021,080310046021,"Block Group 1, Census Tract 46.02, Denver County, Colorado",1980,449,824,273,1156,406
1500000US080310046022,080310046022,"Block Group 2, Census Tract 46.02, Denver County, Colorado",2833,724,853,382,1980,768
1500000US080310046023,080310046023,"Block Group 3, Census Tract 46.02, Denver County, Colorado",1389,406,479,269,910,463
1500000US080310046024,080310046024,"Block Group 4, Census Tract 46.02, Denver County, Colorado",1278,706,104,85,1174,717
1500000US080310046031,080310046031,"Block Group 1, Census Tract 46.03, Denver County, Colorado",1130,465,470,318,660,372
1500000US080310046032,080310046032,"Block Group 2, Census Tract 46.03, Denver County, Colorado",963,282,410,179,553,274
1500000US080310046033,080310046033,"Block Group 3, Census Tract 46.03, Denver County, Colorado",1193,305,595,139,598,303
1500000US080310046034,080310046034,"Block Group 4, Census Tract 46.03, Denver County, Colorado",1406,358,781,229,625,290
1500000US080310046035,080310046035,"Block Group 5, Census Tract 46.03, Denver County, Colorado",1244,336,498,133,746,350
1500000US080310047001,080310047001,"Block Group 1, Census Tract 47, Denver County, Colorado",328,183,255,157,73,119
1500000US080310047002,080310047002,"Block Group 2, Census Tract 47, Denver County, Colorado",514,267,388,185,126,194
1500000US080310047003,080310047003,"Block Group 3, Census Tract 47, Denver County, Colorado",1113,611,371,179,742,621
1500000US080310047004,080310047004,"Block Group 4, Census Tract 47, Denver County, Colorado",441,217,143,70,298,213
1500000US080310047005,080310047005,"Block Group 5, Census Tract 47, Denver County, Colorado",1611,605,774,236,837,534
1500000US080310047006,080310047006,"Block Group 6, Census Tract 47, Denver County, Colorado",3230,759,567,217,2663,763
1500000US080310048011,080310048011,"Block Group 1, Census Tract 48.01, Denver County, Colorado",1114,359,604,154,510,351
1500000US080310048012,080310048012,"Block Group 2, Census Tract 48.01, Denver County, Colorado",1933,414,1160,276,773,371
1500000US080310048013,080310048013,"Block Group 3, Census Tract 48.01, Denver County, Colorado",630,225,300,165,330,175
1500000US080310050011,080310050011,"Block Group 1, Census Tract 50.01, Denver County, Colorado",1714,211,1548,205,166,130
1500000US080310050012,080310050012,"Block Group 2, Census Tract 50.01, Denver County, Colorado",990,215,853,193,137,113
1500000US080310050021,080310050021,"Block Group 1, Census Tract 50.02, Denver County, Colorado",848,282,848,282,0,12
1500000US080310050022,080310050022,"Block Group 2, Census Tract 50.02, Denver County, Colorado",963,206,901,193,62,60
1500000US080310050023,080310050023,"Block Group 3, Census Tract 50.02, Denver County, Colorado",1977,474,1601,467,376,284
1500000US080310050024,080310050024,"Block Group 4, Census Tract 50.02, Denver County, Colorado",2697,571,2073,473,624,426
1500000US080310050025,080310050025,"Block Group 5, Census Tract 50.02, Denver County, Colorado",923,221,644,168,279,188
1500000US080310051021,080310051021,"Block Group 1, Census Tract 51.02, Denver County, Colorado",520,180,411,100,109,124
1500000US080310051022,080310051022,"Block Group 2, Census Tract 51.02, Denver County, Colorado",646,170,612,167,34,43
1500000US080310051023,080310051023,"Block Group 3, Census Tract 51.02, Denver County, Colorado",1630,269,1550,258,80,55
1500000US080310051024,080310051024,"Block Group 4, Census Tract 51.02, Denver County, Colorado",1223,536,638,160,585,547
1500000US080310051041,080310051041,"Block Group 1, Census Tract 51.04, Denver County, Colorado",2050,381,1658,337,392,196
1500000US080310051042,080310051042,"Block Group 2, Census Tract 51.04, Denver County, Colorado",1681,324,1457,311,224,122
1500000US080310052001,080310052001,"Block Group 1, Census Tract 52, Denver County, Colorado",526,132,418,120,108,78
1500000US080310052002,080310052002,"Block Group 2, Census Tract 52, Denver County, Colorado",664,173,605,162,59,64
1500000US080310052003,080310052003,"Block Group 3, Census Tract 52, Denver County, Colorado",1315,238,1278,235,37,34
1500000US080310052004,080310052004,"Block Group 4, Census Tract 52, Denver County, Colorado",953,299,904,304,49,64
1500000US080310053001,080310053001,"Block Group 1, Census Tract 53, Denver County, Colorado",1371,102,1322,104,49,37
1500000US080310055021,080310055021,"Block Group 1, Census Tract 55.02, Denver County, Colorado",2111,203,1441,226,670,150
1500000US080310055031,080310055031,"Block Group 1, Census Tract 55.03, Denver County, Colorado",756,166,642,125,114,145
1500000US080310055032,080310055032,"Block Group 2, Census Tract 55.03, Denver County, Colorado",2240,450,1696,395,544,211
1500000US080310055033,080310055033,"Block Group 3, Census Tract 55.03, Denver County, Colorado",1028,180,632,140,396,189
1500000US080310055034,080310055034,"Block Group 4, Census Tract 55.03, Denver County, Colorado",802,195,518,158,284,171
1500000US080310067011,080310067011,"Block Group 1, Census Tract 67.01, Denver County, Colorado",3384,205,3280,206,104,54
1500000US080310068041,080310068041,"Block Group 1, Census Tract 68.04, Denver County, Colorado",1178,223,1108,212,70,47
1500000US080310068042,080310068042,"Block Group 2, Census Tract 68.04, Denver County, Colorado",1598,208,1459,230,139,91
1500000US080310068091,080310068091,"Block Group 1, Census Tract 68.09, Denver County, Colorado",1043,364,853,193,190,269
1500000US080310068092,080310068092,"Block Group 2, Census Tract 68.09, Denver County, Colorado",2265,522,2055,445,210,149
1500000US080310068093,080310068093,"Block Group 3, Census Tract 68.09, Denver County, Colorado",1116,373,954,256,162,264
1500000US080310068094,080310068094,"Block Group 4, Census Tract 68.09, Denver County, Colorado",1005,237,955,249,50,56
1500000US080310068095,080310068095,"Block Group 5, Census Tract 68.09, Denver County, Colorado",1032,256,972,244,60,98
1500000US080310068096,080310068096,"Block Group 6, Census Tract 68.09, Denver County, Colorado",881,296,754,279,127,127
1500000US080310068101,080310068101,"Block Group 1, Census Tract 68.10, Denver County, Colorado",1041,276,905,251,136,102
1500000US080310068102,080310068102,"Block Group 2, Census Tract 68.10, Denver County, Colorado",1954,404,1683,385,271,187
1500000US080310068103,080310068103,"Block Group 3, Census Tract 68.10, Denver County, Colorado",688,324,589,179,99,193
1500000US080310068104,080310068104,"Block Group 4, Census Tract 68.10, Denver County, Colorado",1802,356,1630,363,172,128
1500000US080310068111,080310068111,"Block Group 1, Census Tract 68.11, Denver County, Colorado",2335,361,1952,366,383,213
1500000US080310068112,080310068112,"Block Group 2, Census Tract 68.11, Denver County, Colorado",452,200,411,200,41,65
1500000US080310068113,080310068113,"Block Group 3, Census Tract 68.11, Denver County, Colorado",1922,350,1698,366,224,198
1500000US080310068114,080310068114,"Block Group 4, Census Tract 68.11, Denver County, Colorado",1636,403,1330,306,306,252
1500000US080310068121,080310068121,"Block Group 1, Census Tract 68.12, Denver County, Colorado",1714,292,1478,215,236,182
1500000US080310068122,080310068122,"Block Group 2, Census Tract 68.12, Denver County, Colorado",1195,185,1146,185,49,36
1500000US080310068123,080310068123,"Block Group 3, Census Tract 68.12, Denver County, Colorado",924,192,830,185,94,71
1500000US080310068131,080310068131,"Block Group 1, Census Tract 68.13, Denver County, Colorado",896,278,863,275,33,38
1500000US080310068132,080310068132,"Block Group 2, Census Tract 68.13, Denver County, Colorado",2061,406,1899,358,162,110
1500000US080310068133,080310068133,"Block Group 3, Census Tract 68.13, Denver County, Colorado",1310,320,1196,266,114,139
1500000US080310068141,080310068141,"Block Group 1, Census Tract 68.14, Denver County, Colorado",625,238,599,243,26,32
1500000US080310068142,080310068142,"Block Group 2, Census Tract 68.14, Denver County, Colorado",1349,347,871,258,478,380
1500000US080310068143,080310068143,"Block Group 3, Census Tract 68.14, Denver County, Colorado",2273,576,1647,509,626,354
1500000US080310068144,080310068144,"Block Group 4, Census Tract 68.14, Denver County, Colorado",708,206,657,171,51,98
1500000US080310069011,080310069011,"Block Group 1, Census Tract 69.01, Denver County, Colorado",2278,505,1710,418,568,356
1500000US080310069012,080310069012,"Block Group 2, Census Tract 69.01, Denver County, Colorado",1544,361,1251,298,293,199
1500000US080310069013,080310069013,"Block Group 3, Census Tract 69.01, Denver County, Colorado",832,289,714,289,118,100
1500000US080310069014,080310069014,"Block Group 4, Census Tract 69.01, Denver County, Colorado",710,312,620,311,90,101
1500000US080310069015,080310069015,"Block Group 5, Census Tract 69.01, Denver County, Colorado",455,259,328,141,127,220
1500000US080310070061,080310070061,"Block Group 1, Census Tract 70.06, Denver County, Colorado",2291,473,1682,368,609,351
1500000US080310070062,080310070062,"Block Group 2, Census Tract 70.06, Denver County, Colorado",2545,583,1511,453,1034,581
1500000US080310070131,080310070131,"Block Group 1, Census Tract 70.13, Denver County, Colorado",2508,358,2136,302,372,205
1500000US080310070132,080310070132,"Block Group 2, Census Tract 70.13, Denver County, Colorado",1291,239,1034,190,257,171
1500000US080310070371,080310070371,"Block Group 1, Census Tract 70.37, Denver County, Colorado",2566,477,1194,341,1372,439
1500000US080310070372,080310070372,"Block Group 2, Census Tract 70.37, Denver County, Colorado",1314,350,1005,281,309,207
1500000US080310070373,080310070373,"Block Group 3, Census Tract 70.37, Denver County, Colorado",623,180,420,148,203,116
1500000US080310070881,080310070881,"Block Group 1, Census Tract 70.88, Denver County, Colorado",1336,404,1179,367,157,142
1500000US080310070882,080310070882,"Block Group 2, Census Tract 70.88, Denver County, Colorado",987,401,524,228,463,392
1500000US080310070883,080310070883,"Block Group 3, Census Tract 70.88, Denver County, Colorado",1373,301,1234,260,139,169
1500000US080310070884,080310070884,"Block Group 4, Census Tract 70.88, Denver County, Colorado",1208,258,1036,202,172,182
1500000US080310070891,080310070891,"Block Group 1, Census Tract 70.89, Denver County, Colorado",444,116,431,119,13,20
1500000US080310070892,080310070892,"Block Group 2, Census Tract 70.89, Denver County, Colorado",1219,191,1175,195,44,54
1500000US080310070893,080310070893,"Block Group 3, Census Tract 70.89, Denver County, Colorado",1757,210,1695,209,62,52
1500000US080310070894,080310070894,"Block Group 4, Census Tract 70.89, Denver County, Colorado",1682,387,1297,281,385,251
1500000US080310083041,080310083041,"Block Group 1, Census Tract 83.04, Denver County, Colorado",2158,333,922,233,1236,302
1500000US080310083042,080310083042,"Block Group 2, Census Tract 83.04, Denver County, Colorado",854,306,407,155,447,244
1500000US080310083043,080310083043,"Block Group 3, Census Tract 83.04, Denver County, Colorado",838,211,263,85,575,208
1500000US080310083051,080310083051,"Block Group 1, Census Tract 83.05, Denver County, Colorado",1186,319,247,126,939,329
1500000US080310083052,080310083052,"Block Group 2, Census Tract 83.05, Denver County, Colorado",1546,335,575,224,971,341
1500000US080310083053,080310083053,"Block Group 3, Census Tract 83.05, Denver County, Colorado",1920,453,805,292,1115,396
1500000US080310083061,080310083061,"Block Group 1, Census Tract 83.06, Denver County, Colorado",810,401,553,392,257,190
1500000US080310083062,080310083062,"Block Group 2, Census Tract 83.06, Denver County, Colorado",1702,421,893,366,809,302
1500000US080310083063,080310083063,"Block Group 3, Census Tract 83.06, Denver County, Colorado",1067,315,685,234,382,271
1500000US080310083064,080310083064,"Block Group 4, Census Tract 83.06, Denver County, Colorado",3251,659,844,354,2407,582
1500000US080310083121,080310083121,"Block Group 1, Census Tract 83.12, Denver County, Colorado",3390,649,1274,381,2116,540
1500000US080310083122,080310083122,"Block Group 2, Census Tract 83.12, Denver County, Colorado",2697,581,1312,389,1385,481
1500000US080310083123,080310083123,"Block Group 3, Census Tract 83.12, Denver County, Colorado",2052,584,646,228,1406,563
1500000US080310083861,080310083861,"Block Group 1, Census Tract 83.86, Denver County, Colorado",2343,457,832,320,1511,438
1500000US080310083862,080310083862,"Block Group 2, Census Tract 83.86, Denver County, Colorado",2916,550,808,267,2108,543
1500000US080310083871,080310083871,"Block Group 1, Census Tract 83.87, Denver County, Colorado",3569,655,1361,348,2208,655
1500000US080310083872,080310083872,"Block Group 2, Census Tract 83.87, Denver County, Colorado",3877,710,1497,392,2380,659
1500000US080310083881,080310083881,"Block Group 1, Census Tract 83.88, Denver County, Colorado",7333,1043,3272,845,4061,1059
1500000US080310083882,080310083882,"Block Group 2, Census Tract 83.88, Denver County, Colorado",2250,680,1622,631,628,370
1500000US080310083891,080310083891,"Block Group 1, Census Tract 83.89, Denver County, Colorado",1504,601,1241,539,263,245
1500000US080310083892,080310083892,"Block Group 2, Census Tract 83.89, Denver County, Colorado",2688,620,2152,554,536,269
1500000US080310083893,080310083893,"Block Group 3, Census Tract 83.89, Denver County, Colorado",6397,754,3799,681,2598,549
1500000US080310083901,080310083901,"Block Group 1, Census Tract 83.90, Denver County, Colorado",3538,733,1552,503,1986,658
1500000US080310083902,080310083902,"Block Group 2, Census Tract 83.90, Denver County, Colorado",2956,515,1788,457,1168,402
1500000US080310083903,080310083903,"Block Group 3, Census Tract 83.90, Denver County, Colorado",2991,652,1930,399,1061,574
1500000US080310083911,080310083911,"Block Group 1, Census Tract 83.91, Denver County, Colorado",3815,677,2629,521,1186,501
1500000US080310083912,080310083912,"Block Group 2, Census Tract 83.91, Denver County, Colorado",3083,643,1677,552,1406,457
1500000US080310119021,080310119021,"Block Group 1, Census Tract 119.02, Denver County, Colorado",2015,528,967,283,1048,443
1500000US080310119022,080310119022,"Block Group 2, Census Tract 119.02, Denver County, Colorado",1324,475,974,449,350,261
1500000US080310119023,080310119023,"Block Group 3, Census Tract 119.02, Denver County, Colorado",1195,307,792,266,403,233
1500000US080310119024,080310119024,"Block Group 4, Census Tract 119.02, Denver County, Colorado",1881,640,1457,554,424,433
1500000US080310119031,080310119031,"Block Group 1, Census Tract 119.03, Denver County, Colorado",1644,159,1271,206,373,168
1500000US080310119032,080310119032,"Block Group 2, Census Tract 119.03, Denver County, Colorado",816,138,684,137,132,68
1500000US080310120011,080310120011,"Block Group 1, Census Tract 120.01, Denver County, Colorado",1514,181,994,143,520,149
1500000US080310120012,080310120012,"Block Group 2, Census Tract 120.01, Denver County, Colorado",600,89,575,86,25,29
1500000US080310120101,080310120101,"Block Group 1, Census Tract 120.10, Denver County, Colorado",2082,291,1800,313,282,164
1500000US080310120102,080310120102,"Block Group 2, Census Tract 120.10, Denver County, Colorado",1143,192,859,179,284,173
1500000US080310120103,080310120103,"Block Group 3, Census Tract 120.10, Denver County, Colorado",2020,311,1741,258,279,234
1500000US080310120141,080310120141,"Block Group 1, Census Tract 120.14, Denver County, Colorado",1234,255,1073,235,161,145
1500000US080310120142,080310120142,"Block Group 2, Census Tract 120.14, Denver County, Colorado",2703,483,2351,458,352,168
1500000US080310120143,080310120143,"Block Group 3, Census Tract 120.14, Denver County, Colorado",895,293,648,238,247,149
1500000US080310120144,080310120144,"Block Group 4, Census Tract 120.14, Denver County, Colorado",1582,299,1283,275,299,224
1500000US080310153001,080310153001,"Block Group 1, Census Tract 153, Denver County, Colorado",1453,322,1187,276,266,214
1500000US080310153002,080310153002,"Block Group 2, Census Tract 153, Denver County, Colorado",1665,314,1377,255,288,206
1500000US080310153003,080310153003,"Block Group 3, Census Tract 153, Denver County, Colorado",652,248,598,234,54,67
1500000US080310154001,080310154001,"Block Group 1, Census Tract 154, Denver County, Colorado",1282,398,706,199,576,408
1500000US080310154002,080310154002,"Block Group 2, Census Tract 154, Denver County, Colorado",1180,199,799,158,381,169
1500000US080310154003,080310154003,"Block Group 3, Census Tract 154, Denver County, Colorado",740,154,675,138,65,69
1500000US080310154004,080310154004,"Block Group 4, Census Tract 154, Denver County, Colorado",1403,272,1132,220,271,139
1500000US080310155001,080310155001,"Block Group 1, Census Tract 155, Denver County, Colorado",1310,272,700,233,610,206
1500000US080310155002,080310155002,"Block Group 2, Census Tract 155, Denver County, Colorado",1577,243,1278,203,299,165
1500000US080310155003,080310155003,"Block Group 3, Census Tract 155, Denver County, Colorado",907,252,667,163,240,201
1500000US080310156001,080310156001,"Block Group 1, Census Tract 156, Denver County, Colorado",3116,722,737,286,2379,707
1500000US080310156002,080310156002,"Block Group 2, Census Tract 156, Denver County, Colorado",2323,527,635,311,1688,553
1500000US080310156003,080310156003,"Block Group 3, Census Tract 156, Denver County, Colorado",1431,662,472,306,959,635
1500000US080310156004,080310156004,"Block Group 4, Census Tract 156, Denver County, Colorado",1666,644,438,395,1228,593
1500000US080310157001,080310157001,"Block Group 1, Census Tract 157, Denver County, Colorado",1845,511,657,226,1188,502
1500000US080310157002,080310157002,"Block Group 2, Census Tract 157, Denver County, Colorado",1374,575,478,150,896,603
1500000US080310157003,080310157003,"Block Group 3, Census Tract 157, Denver County, Colorado",1099,300,909,298,190,206
1500000US080310157004,080310157004,"Block Group 4, Census Tract 157, Denver County, Colorado",1583,547,673,267,910,484
1500000US080319800001,080319800001,"Block Group 1, Census Tract 9800, Denver County, Colorado",1428,166,1051,169,377,138
1500000US080319801001,080319801001,"Block Group 1, Census Tract 9801, Denver County, Colorado",0,12,0,12,0,12
